iteration_number,party_number,lowest_samples
1,17,22801
2,17,22789
3,17,22793
4,17,22763
5,17,22923
6,17,23203
7,17,22973
8,17,23240
9,17,22995
10,17,23053
11,17,23014
12,17,23035
13,17,23139
14,17,23150
15,17,23071
16,17,23109
17,17,22937
18,17,22919
19,17,22649
20,17,23035
21,17,22978
22,17,22996
23,17,22896
24,17,23124
25,17,22898
26,17,22995
27,17,22914
28,17,23110
29,17,22799
30,17,22954
31,17,23110
32,17,23092
33,17,22886
34,17,22952
35,17,23343
36,17,22902
37,17,22985
38,17,23151
39,17,23136
40,17,22608
41,17,23298
42,17,22907
43,17,23113
44,17,22943
45,17,23096
46,17,22842
47,17,22928
48,17,22819
49,17,23040
50,17,23081
51,17,22788
52,17,22972
53,17,22989
54,17,22884
55,17,23103
56,17,22930
57,17,22870
58,17,23043
59,17,23023
60,17,22799
61,17,22984
62,17,22920
63,17,23025
64,17,22880
65,17,23189
66,17,23176
67,17,23119
68,17,22878
69,17,22985
70,17,23236
71,17,22953
72,17,23101
73,17,23098
74,17,22935
75,17,22883
76,17,23074
77,17,22869
78,17,23029
79,17,22949
80,17,23001
81,17,22825
82,17,23265
83,17,23014
84,17,23121
85,17,22930
86,17,23019
87,17,22845
88,17,23019
89,17,22953
90,17,22981
91,17,23149
92,17,23117
93,17,23042
94,17,22908
95,17,22835
96,17,23030
97,17,23007
98,17,22916
99,17,22874
100,17,23030
101,17,23207
102,17,23105
103,17,23027
104,17,23017
105,17,22914
106,17,23072
107,17,22935
108,17,22951
109,17,23003
110,17,22650
111,17,23014
112,17,22853
113,17,23068
114,17,22837
115,17,22915
116,17,23330
117,17,22909
118,17,22949
119,17,23149
120,17,23066
121,17,23137
122,17,23116
123,17,22905
124,17,23080
125,17,23145
126,17,22854
127,17,22951
128,17,23088
129,17,22898
130,17,22892
131,17,23031
132,17,22819
133,17,22865
134,17,22945
135,17,22930
136,17,22982
137,17,23006
138,17,23188
139,17,22953
140,17,22808
141,17,23148
142,17,23047
143,17,22997
144,17,23077
145,17,23049
146,17,22904
147,17,22990
148,17,23127
149,17,22962
150,17,22946
151,17,23178
152,17,22847
153,17,23073
154,17,23067
155,17,22844
156,17,23092
157,17,22983
158,17,23071
159,17,23422
160,17,23148
161,17,23019
162,17,23013
163,17,22857
164,17,22782
165,17,22194
166,17,23141
167,17,23082
168,17,22938
169,17,23000
170,17,23051
171,17,23356
172,17,23063
173,17,22968
174,17,22930
175,17,22871
176,17,22758
177,17,23127
